iter,t_ms,y0_angle,y1_position,uLocal,uRemote,uOut,uDiff,loopIntervalMs,tcpRttMs,clamped
644,19345.080,103.900,0.000,305049.880,305048.963,0.000,0.917,30.076,4.110,1
645,19375.152,103.980,0.000,305524.510,305523.609,0.000,0.901,30.022,4.121,1
646,19405.277,103.850,0.000,305976.915,305976.040,0.000,0.875,29.948,4.510,1
647,19434.580,103.760,0.000,306442.775,306441.895,0.000,0.880,29.973,3.859,1
648,19464.632,103.850,0.000,306922.160,306921.266,0.000,0.894,30.002,3.900,1
649,19494.708,103.760,0.000,307377.020,307376.144,0.000,0.876,29.999,3.966,1
650,19524.890,103.760,0.000,307848.440,307847.571,0.000,0.869,30.009,4.116,1
651,19555.396,103.850,0.000,308323.325,308322.368,0.000,0.957,30.054,4.570,1
652,19584.916,103.900,0.000,308790.575,308789.715,0.000,0.860,29.955,4.088,1
653,19615.123,103.850,0.000,309251.200,309250.301,0.000,0.899,30.003,4.333,1
654,19645.362,103.850,0.000,309721.025,309720.137,0.000,0.888,30.012,4.535,1
655,19675.823,103.760,0.000,310180.385,310179.484,0.000,0.901,30.006,5.034,1
656,19705.006,103.940,0.000,310667.735,310666.822,0.000,0.913,30.091,4.072,1
657,19735.178,103.850,0.000,311118.500,311117.621,0.000,0.879,29.886,4.317,1
658,19765.040,103.810,0.000,311586.785,311585.911,0.000,0.874,30.019,4.172,1
659,19795.354,103.900,0.000,312063.895,312062.982,0.000,0.913,29.980,4.548,1
660,19826.081,103.810,0.000,312518.980,312518.068,0.000,0.912,30.010,5.260,1
661,19854.697,103.850,0.000,312994.165,312993.297,0.000,0.868,29.991,3.873,1
662,19884.861,103.900,0.000,313463.915,313463.041,0.000,0.874,30.009,3.979,1
663,19914.728,103.850,0.000,313924.540,313923.640,0.000,0.900,30.011,3.908,1
664,19945.396,104.120,0.000,314418.260,314417.369,0.000,0.891,29.990,4.398,1
665,19976.381,103.900,0.000,314853.830,314852.907,0.000,0.923,30.004,5.501,1
666,20004.803,103.850,0.000,315327.955,315327.107,0.000,0.848,30.007,3.911,1
667,20035.022,103.900,0.000,315802.205,315801.296,0.000,0.909,30.023,4.198,1
668,20065.329,103.900,0.000,316267.255,316266.378,0.000,0.877,30.003,4.518,1
669,20095.299,103.940,0.000,316738.345,316737.439,0.000,0.906,30.006,4.445,1
670,20127.781,103.940,0.000,317204.075,317203.166,0.000,0.909,29.985,6.945,1
671,20155.105,103.980,0.000,317675.345,317674.423,0.000,0.922,30.010,4.276,1
672,20185.678,103.940,0.000,318137.715,318136.822,0.000,0.893,29.987,4.768,1
673,20217.433,103.980,0.000,318610.985,318610.114,0.000,0.871,31.164,5.098,1
674,20245.337,103.940,0.000,319073.355,319072.457,0.000,0.898,29.276,4.036,1
675,20274.961,103.900,0.000,319539.545,319538.621,0.000,0.924,29.620,3.906,1
676,20305.001,103.900,0.000,320009.095,320008.171,0.000,0.924,30.028,4.018,1
677,20336.311,103.980,0.000,320483.725,320482.835,0.000,0.890,29.940,5.410,1
678,20364.200,103.760,0.000,320928.165,320927.226,0.000,0.939,29.181,4.180,1
679,20394.171,103.850,0.000,321414.050,321413.169,0.000,0.881,30.028,4.097,1
680,20424.732,103.850,0.000,321876.875,321875.983,0.000,0.892,30.791,3.838,1
681,20454.072,103.940,0.000,322352.165,322351.283,0.000,0.882,29.189,4.016,1
682,20485.391,103.900,0.000,322811.855,322810.953,0.000,0.902,30.784,4.563,1
683,20514.155,103.900,0.000,323281.405,323280.490,0.000,0.915,29.197,3.927,1
684,20544.776,103.900,0.000,323748.955,323748.064,0.000,0.891,30.001,4.707,1
685,20573.879,104.030,0.000,324228.010,324227.154,0.000,0.856,30.003,3.868,1
686,20604.078,103.850,0.000,324673.715,324672.851,0.000,0.864,30.108,3.958,1
687,20636.804,103.850,0.000,325150.040,325149.140,0.000,0.900,30.705,6.011,1
688,20664.842,103.940,0.000,325625.330,325624.477,0.000,0.853,29.999,4.046,1
689,20693.968,103.900,0.000,326085.020,326084.111,0.000,0.909,29.161,3.972,1
690,20724.253,103.940,0.000,326558.110,326557.226,0.000,0.884,29.962,4.333,1
691,20754.997,103.980,0.000,327027.380,327026.486,0.000,0.894,30.082,4.943,1
692,20784.050,103.810,0.000,327478.245,327477.341,0.000,0.904,29.923,4.127,1
693,20814.074,103.850,0.000,327957.430,327956.545,0.000,0.885,30.084,4.088,1
694,20843.952,103.980,0.000,328434.260,328433.427,0.000,0.833,29.979,3.865,1
695,20873.907,103.810,0.000,328880.625,328879.720,0.000,0.905,29.926,3.969,1
696,20905.236,103.940,0.000,329367.775,329366.867,0.000,0.908,29.977,5.316,1
697,20933.846,103.850,0.000,329821.040,329820.128,0.000,0.912,30.066,3.847,1
698,20965.224,103.980,0.000,330304.370,330303.529,0.000,0.841,31.360,3.910,1
699,20994.189,103.940,0.000,330762.240,330761.380,0.000,0.860,28.671,4.127,1
700,21025.538,103.900,0.000,331228.430,331227.591,0.000,0.839,29.877,5.450,1
701,21054.877,103.850,0.000,331693.555,331692.677,0.000,0.878,30.091,4.571,1
702,21084.284,103.900,0.000,332167.805,332166.900,0.000,0.905,29.917,3.997,1
703,21114.279,103.850,0.000,332628.430,332627.531,0.000,0.899,30.075,3.973,1
704,21144.062,103.760,0.000,333090.290,333089.495,0.000,0.795,29.996,3.909,1
705,21174.069,103.900,0.000,333574.100,333573.231,0.000,0.869,29.897,3.987,1
706,21204.547,103.850,0.000,334030.225,334029.340,0.000,0.885,30.477,3.987,1
707,21235.157,103.850,0.000,334500.050,334499.208,0.000,0.842,29.571,4.225,1
708,21264.381,103.850,0.000,334967.375,334966.507,0.000,0.868,29.942,4.199,1
709,21295.239,103.850,0.000,335434.700,335433.824,0.000,0.876,29.994,5.038,1
710,21324.265,103.760,0.000,335894.060,335893.181,0.000,0.879,30.033,4.263,1
711,21354.376,103.900,0.000,336377.870,336377.007,0.000,0.863,29.987,4.444,1
712,21384.022,103.900,0.000,336838.420,336837.549,0.000,0.871,29.995,3.941,1
713,21414.522,103.980,0.000,337313.050,337312.151,0.000,0.899,30.016,4.431,1
714,21444.182,103.940,0.000,337773.420,337772.570,0.000,0.850,29.992,4.072,1
715,21474.612,103.980,0.000,338246.690,338245.791,0.000,0.899,30.025,4.265,1
716,21504.214,103.850,0.000,338701.095,338700.222,0.000,0.873,29.979,4.329,1
717,21534.951,103.900,0.000,339179.345,339178.448,0.000,0.897,29.993,5.080,1
718,21564.300,103.850,0.000,339639.970,339639.104,0.000,0.866,30.001,4.446,1
719,21593.772,103.900,0.000,340114.220,340113.314,0.000,0.906,30.005,3.912,1
720,21623.859,104.030,0.000,340590.775,340589.929,0.000,0.846,30.006,3.994,1
721,21654.731,103.980,0.000,341047.985,341047.090,0.000,0.895,30.009,4.881,1
722,21684.968,103.850,0.000,341506.890,341506.000,0.000,0.890,31.005,4.118,1
723,21713.718,103.850,0.000,341980.715,341979.857,0.000,0.858,29.007,3.848,1
724,21743.798,103.850,0.000,342448.040,342447.149,0.000,0.891,29.981,3.965,1
725,21776.588,103.900,0.000,342919.790,342918.928,0.000,0.862,31.737,5.011,1
726,21804.886,103.900,0.000,343384.840,343383.963,0.000,0.877,28.286,4.957,1
727,21833.239,103.980,0.000,343859.470,343858.593,0.000,0.877,30.046,3.282,1
728,21864.212,103.810,0.000,344308.335,344307.507,0.000,0.828,29.982,4.221,1
729,21894.044,103.900,0.000,344791.945,344791.059,0.000,0.886,30.038,4.087,1
730,21924.672,103.850,0.000,345250.570,345249.704,0.000,0.866,29.924,4.750,1
731,21953.901,103.850,0.000,345720.395,345719.545,0.000,0.850,30.003,4.017,1
732,21984.086,103.850,0.000,346187.720,346186.854,0.000,0.866,29.996,4.131,1
733,22013.989,104.070,0.000,346674.515,346673.658,0.000,0.857,30.002,4.050,1
734,22044.040,103.850,0.000,347112.360,347111.517,0.000,0.843,30.021,4.085,1
735,22074.683,103.850,0.000,347590.685,347589.795,0.000,0.890,30.003,4.724,1
736,22105.377,103.850,0.000,348058.010,348057.148,0.000,0.862,29.981,5.458,1
737,22133.758,104.030,0.000,348541.265,348540.408,0.000,0.857,30.001,3.866,1
738,22164.044,103.810,0.000,348980.930,348980.048,0.000,0.882,30.007,4.123,1
739,22194.247,103.940,0.000,349470.580,349469.720,0.000,0.860,29.992,4.348,1
740,22225.176,103.980,0.000,349935.350,349934.503,0.000,0.847,30.010,5.251,1
741,22254.348,103.810,0.000,350386.215,350385.289,0.000,0.926,30.001,4.467,1
742,22284.038,103.720,0.000,350853.895,350853.116,0.000,0.779,30.000,4.082,1
743,22313.954,103.980,0.000,351348.145,351347.295,0.000,0.850,30.002,4.080,1
744,22344.029,103.900,0.000,351795.975,351795.103,0.000,0.872,30.007,4.032,1
745,22374.984,103.760,0.000,352255.135,352254.302,0.000,0.833,29.999,4.974,1
746,22403.999,103.850,0.000,352737.020,352736.172,0.000,0.848,30.000,3.982,1
747,22433.931,103.850,0.000,353199.845,353198.972,0.000,0.873,30.002,3.922,1
748,22463.784,103.940,0.000,353675.135,353674.271,0.000,0.864,30.014,3.790,1
749,22494.090,103.940,0.000,354138.365,354137.461,0.000,0.904,30.014,4.118,1
750,22523.851,103.850,0.000,354598.130,354597.254,0.000,0.876,29.973,3.939,1
751,22553.897,103.850,0.000,355069.955,355069.142,0.000,0.813,30.001,3.962,1
752,22583.848,103.900,0.000,355541.705,355540.807,0.000,0.898,30.019,3.905,1
753,22613.882,103.940,0.000,356010.295,356009.440,0.000,0.855,30.007,3.867,1
754,22644.476,103.850,0.000,356468.060,356467.181,0.000,0.879,30.028,4.439,1
755,22673.995,103.940,0.000,356947.850,356947.027,0.000,0.823,29.991,3.959,1
756,22705.802,103.940,0.000,357411.080,357410.222,0.000,0.858,31.009,4.680,1
757,22736.318,103.850,0.000,357870.845,357869.990,0.000,0.855,30.679,4.285,1
758,22765.412,103.940,0.000,358350.635,358349.799,0.000,0.836,28.356,5.338,1
759,22794.102,103.850,0.000,358805.900,358805.052,0.000,0.848,29.965,4.108,1
760,22824.508,103.900,0.000,359282.150,359281.288,0.000,0.862,29.993,4.448,1
761,22854.433,103.810,0.000,359739.235,359738.361,0.000,0.874,30.026,4.400,1
762,22883.962,103.940,0.000,360222.385,360221.500,0.000,0.885,29.947,4.013,1
763,22914.225,103.850,0.000,360675.650,360674.816,0.000,0.834,30.060,4.156,1
764,22944.046,103.760,0.000,361139.510,361138.631,0.000,0.879,29.947,4.045,1
765,22973.966,103.810,0.000,361615.355,361614.499,0.000,0.856,29.990,3.964,1
766,23004.024,103.810,0.000,362080.000,362079.145,0.000,0.855,30.002,4.053,1
767,23034.454,103.850,0.000,362550.685,362549.823,0.000,0.862,30.013,4.479,1
768,23064.009,103.810,0.000,363012.470,363011.628,0.000,0.842,29.991,4.044,1
769,23093.984,103.850,0.000,363485.155,363484.329,0.000,0.826,30.005,3.981,1
770,23123.850,103.810,0.000,363946.940,363946.038,0.000,0.902,30.005,3.914,1
771,23155.098,103.900,0.000,364424.050,364423.161,0.000,0.889,30.001,5.122,1
772,23184.868,103.810,0.000,364879.135,364878.272,0.000,0.863,29.999,4.920,1
773,23214.011,103.900,0.000,365358.745,365357.896,0.000,0.849,30.001,4.044,1
774,23243.959,103.850,0.000,365817.370,365816.512,0.000,0.858,30.001,3.991,1
775,23274.904,103.810,0.000,366283.655,366282.764,0.000,0.891,30.003,4.920,1
776,23304.932,103.810,0.000,366752.800,366751.945,0.000,0.855,30.002,4.957,1
777,23334.097,103.900,0.000,367227.910,367227.070,0.000,0.840,30.005,4.137,1
778,23364.176,104.030,0.000,367702.465,367701.587,0.000,0.878,30.003,4.177,1
779,23393.950,103.850,0.000,368148.170,368147.250,0.000,0.920,29.997,3.954,1
780,23424.867,103.940,0.000,368632.460,368631.616,0.000,0.844,30.018,4.888,1
781,23454.717,103.900,0.000,369092.150,369091.293,0.000,0.857,29.992,4.708,1
782,23484.168,103.900,0.000,369561.700,369560.823,0.000,0.877,29.996,4.168,1
783,23514.275,103.850,0.000,370024.825,370023.951,0.000,0.874,30.004,4.277,1
784,23543.909,103.810,0.000,370491.110,370490.244,0.000,0.866,30.010,3.897,1
785,23574.621,103.940,0.000,370971.760,370970.887,0.000,0.873,29.991,4.608,1
786,23603.982,103.900,0.000,371429.450,371428.564,0.000,0.886,30.020,3.877,1
787,23634.091,103.850,0.000,371894.575,371893.661,0.000,0.914,30.011,4.071,1
788,23665.412,103.850,0.000,372364.400,372363.530,0.000,0.870,30.038,5.151,1
789,23694.062,103.720,0.000,372820.220,372819.362,0.000,0.858,29.941,4.066,1
790,23725.386,104.250,0.000,373340.365,373339.528,0.000,0.837,30.017,5.370,1
791,23754.480,103.850,0.000,373747.590,373746.734,0.000,0.856,30.069,4.321,1
792,23784.105,104.030,0.000,374250.845,374249.994,0.000,0.851,29.950,4.066,1
793,23814.064,103.720,0.000,374682.545,374681.689,0.000,0.856,30.000,4.039,1
794,23844.106,103.940,0.000,375184.255,375183.393,0.000,0.862,29.985,4.083,1
795,23875.139,103.900,0.000,375637.445,375636.596,0.000,0.849,30.058,5.018,1
796,23904.165,103.810,0.000,376099.030,376098.170,0.000,0.860,30.074,3.969,1
797,23934.128,103.850,0.000,376574.215,376573.346,0.000,0.869,29.872,4.083,1
798,23964.409,103.980,0.000,377051.045,377050.124,0.000,0.921,30.004,4.333,1
799,23995.064,103.810,0.000,377497.410,377496.570,0.000,0.840,30.001,4.228,1
800,24025.209,103.850,0.000,377976.595,377975.733,0.000,0.862,30.007,5.137,1
801,24054.259,103.760,0.000,378433.955,378433.064,0.000,0.891,29.989,4.145,1
802,24084.305,103.850,0.000,378913.340,378912.498,0.000,0.842,30.004,4.249,1
803,24114.434,103.850,0.000,379376.165,379375.313,0.000,0.852,30.051,4.152,1
804,24144.440,103.810,0.000,379839.950,379839.101,0.000,0.849,30.018,4.127,1
805,24176.116,103.810,0.000,380309.095,380308.182,0.000,0.913,29.939,6.047,1
806,24206.081,104.070,0.000,380799.250,380798.384,0.000,0.866,29.218,6.807,1
807,24232.975,103.810,0.000,381231.555,381230.691,0.000,0.864,30.785,2.938,1
808,24264.171,103.850,0.000,381715.240,381714.369,0.000,0.871,30.004,4.190,1
809,24294.333,103.810,0.000,382177.025,382176.212,0.000,0.813,29.221,5.116,1
810,24323.452,103.850,0.000,382649.710,382648.860,0.000,0.850,29.982,4.117,1
811,24352.623,103.940,0.000,383123.000,383122.128,0.000,0.872,30.036,3.265,1
812,24382.872,103.900,0.000,383582.690,383581.817,0.000,0.873,30.834,2.744,1
813,24412.877,103.900,0.000,384052.240,384051.403,0.000,0.837,29.952,2.720,1
814,24442.590,103.940,0.000,384523.330,384522.500,0.000,0.830,29.227,3.197,1
815,24471.983,103.940,0.000,384989.060,384988.221,0.000,0.839,29.927,2.698,1
816,24503.394,103.940,0.000,385456.790,385455.929,0.000,0.861,30.014,4.139,1
817,24534.722,103.980,0.000,385928.060,385927.215,0.000,0.845,30.834,4.620,1
818,24563.432,103.720,0.000,386370.960,386370.107,0.000,0.853,29.172,4.108,1
819,24594.676,103.850,0.000,386862.205,386861.341,0.000,0.864,30.844,4.568,1
820,24623.398,103.900,0.000,387327.455,387326.634,0.000,0.821,29.120,4.217,1
821,24653.291,103.980,0.000,387799.585,387798.753,0.000,0.832,30.105,3.971,1
822,24683.911,103.850,0.000,388251.990,388251.137,0.000,0.853,29.983,4.645,1
823,24714.694,103.900,0.000,388730.240,388729.376,0.000,0.864,29.888,5.507,1
824,24743.190,103.760,0.000,389182.900,389182.038,0.000,0.862,30.043,4.006,1
825,24773.427,103.850,0.000,389664.785,389663.906,0.000,0.879,30.040,4.115,1
826,24803.351,103.900,0.000,390132.035,390131.185,0.000,0.850,30.028,3.999,1
827,24833.291,103.850,0.000,390592.660,390591.829,0.000,0.831,29.949,4.015,1
828,24863.782,103.900,0.000,391066.910,391066.106,0.000,0.804,29.928,4.524,1
829,24893.597,103.760,0.000,391519.570,391518.711,0.000,0.859,30.058,4.270,1
830,24923.614,103.980,0.000,392012.960,392012.140,0.000,0.820,29.918,4.407,1
831,24953.141,103.810,0.000,392454.825,392453.967,0.000,0.858,30.085,3.866,1
832,24983.742,103.900,0.000,392938.435,392937.642,0.000,0.793,29.920,4.569,1
833,25013.072,103.940,0.000,393405.025,393404.179,0.000,0.846,30.060,3.816,1
834,25043.739,103.850,0.000,393862.790,393861.956,0.000,0.834,29.943,4.560,1
835,25073.383,103.810,0.000,394331.075,394330.248,0.000,0.827,29.970,4.215,1
836,25103.198,104.030,0.000,394819.690,394818.837,0.000,0.853,30.086,4.026,1
837,25133.796,103.850,0.000,395260.895,395259.991,0.000,0.904,29.945,4.620,1
838,25164.870,103.850,0.000,395737.220,395736.414,0.000,0.806,30.041,5.365,1
839,25192.873,103.850,0.000,396204.545,396203.735,0.000,0.810,29.892,3.857,1
840,25222.991,103.760,0.000,396663.905,396663.086,0.000,0.819,30.101,3.880,1
841,25254.375,103.900,0.000,397147.715,397146.870,0.000,0.845,29.938,5.284,1
842,25283.985,103.850,0.000,397603.840,397603.064,0.000,0.776,30.063,4.807,1
843,25313.080,103.850,0.000,398073.665,398072.859,0.000,0.806,29.915,3.960,1
844,25343.355,103.900,0.000,398545.415,398544.558,0.000,0.857,30.010,4.252,1
845,25373.068,103.980,0.000,399017.545,399016.722,0.000,0.823,30.044,3.906,1
846,25404.023,103.980,0.000,399481.455,399480.609,0.000,0.846,29.973,4.887,1
847,25432.968,103.850,0.000,399937.860,399936.994,0.000,0.866,29.964,3.856,1
848,25462.990,103.980,0.000,400423.190,400422.402,0.000,0.788,30.037,3.848,1
849,25493.441,103.810,0.000,400869.555,400868.753,0.000,0.802,30.219,4.077,1
850,25524.267,103.760,0.000,401340.775,401339.917,0.000,0.858,29.782,5.072,1
851,25553.424,103.760,0.000,401810.195,401809.352,0.000,0.843,29.975,4.281,1
852,25583.367,103.900,0.000,402289.505,402288.705,0.000,0.800,30.013,4.194,1
853,25613.772,103.810,0.000,402742.090,402741.279,0.000,0.811,30.008,4.586,1
854,25643.426,103.850,0.000,403217.275,403216.408,0.000,0.867,30.007,4.208,1
855,25673.251,103.900,0.000,403687.025,403686.214,0.000,0.811,30.012,4.037,1
856,25703.565,103.940,0.000,404155.615,404154.779,0.000,0.836,29.979,4.442,1
857,25734.023,103.940,0.000,404621.345,404620.534,0.000,0.811,30.017,4.825,1
858,25763.832,103.980,0.000,405092.615,405091.803,0.000,0.812,29.983,4.714,1
859,25793.073,103.900,0.000,405551.445,405550.613,0.000,0.832,29.985,3.939,1
860,25824.012,103.900,0.000,406022.995,406022.152,0.000,0.843,30.008,4.778,1
861,25853.422,103.900,0.000,406490.545,406489.720,0.000,0.825,30.029,4.134,1
862,25883.189,103.900,0.000,406958.095,406957.252,0.000,0.843,29.981,4.060,1
863,25912.909,103.900,0.000,407425.645,407424.816,0.000,0.829,29.994,3.778,1
864,25943.067,103.940,0.000,407896.735,407895.943,0.000,0.792,29.997,3.860,1
865,25973.717,103.940,0.000,408362.465,408361.616,0.000,0.849,29.992,4.608,1
866,26003.100,103.900,0.000,408826.655,408825.842,0.000,0.813,30.080,3.855,1
867,26033.415,103.900,0.000,409296.205,409295.384,0.000,0.821,29.980,4.201,1
868,26063.355,103.940,0.000,409767.295,409766.424,0.000,0.871,29.967,4.223,1
869,26093.877,103.810,0.000,410221.520,410220.715,0.000,0.805,29.997,4.725,1
870,26123.047,103.940,0.000,410706.670,410705.852,0.000,0.818,29.996,3.927,1
871,26153.295,103.850,0.000,411159.935,411159.139,0.000,0.796,29.996,4.169,1
872,26183.925,103.900,0.000,411636.185,411635.343,0.000,0.842,30.008,4.775,1
873,26213.364,103.980,0.000,412108.315,412107.486,0.000,0.829,30.043,4.095,1
874,26243.067,103.980,0.000,412572.225,412571.399,0.000,0.826,29.964,3.893,1
875,26273.131,103.940,0.000,413036.595,413035.783,0.000,0.812,29.999,3.945,1
876,26302.866,103.810,0.000,413494.820,413494.019,0.000,0.801,30.004,3.717,1
877,26333.755,103.980,0.000,413983.510,413982.657,0.000,0.853,29.997,4.636,1
878,26362.930,103.900,0.000,414435.840,414435.016,0.000,0.824,30.004,3.775,1
879,26393.354,103.900,0.000,414907.390,414906.564,0.000,0.826,29.994,3.874,1
880,26424.488,103.900,0.000,415374.940,415374.124,0.000,0.816,30.065,5.093,1
881,26453.611,103.900,0.000,415842.490,415841.697,0.000,0.793,29.949,4.266,1
882,26484.707,103.900,0.000,416310.040,416309.221,0.000,0.819,30.001,5.528,1
883,26514.526,103.940,0.000,416781.130,416780.301,0.000,0.829,30.028,5.383,1
884,26542.882,103.900,0.000,417243.320,417242.507,0.000,0.813,29.986,3.714,1
885,26573.477,103.850,0.000,417708.445,417707.632,0.000,0.813,30.004,4.258,1
886,26603.687,103.540,0.000,418150.835,418150.032,0.000,0.803,29.992,4.525,1
887,26633.555,103.760,0.000,418651.735,418650.933,0.000,0.802,30.030,4.094,1
888,26663.373,103.850,0.000,419115.620,419114.805,0.000,0.815,30.063,4.077,1
889,26693.356,103.980,0.000,419589.950,419589.174,0.000,0.776,29.909,4.035,1
890,26723.460,103.850,0.000,420039.855,420039.051,0.000,0.804,30.011,4.240,1
891,26753.889,103.850,0.000,420513.680,420512.867,0.000,0.813,30.001,4.668,1
892,26783.060,103.900,0.000,420985.430,420984.587,0.000,0.843,29.983,3.822,1
893,26813.016,103.940,0.000,421454.020,421453.209,0.000,0.811,30.011,3.834,1
894,26843.005,103.940,0.000,421919.750,421918.900,0.000,0.850,30.011,3.821,1
895,26873.140,103.760,0.000,422371.550,422370.747,0.000,0.803,29.980,3.867,1
896,26904.093,103.810,0.000,422851.895,422851.127,0.000,0.768,30.004,4.839,1
897,26933.113,103.900,0.000,423324.505,423323.728,0.000,0.777,29.999,3.840,1
898,26963.138,103.900,0.000,423787.555,423786.717,0.000,0.838,30.011,3.903,1
899,26993.164,103.900,0.000,424255.105,424254.305,0.000,0.800,29.996,3.907,1
900,27024.348,103.810,0.000,424714.690,424713.869,0.000,0.821,30.006,5.070,1
901,27053.368,103.940,0.000,425197.840,425197.092,0.000,0.748,29.999,4.097,1
902,27083.782,103.900,0.000,425655.530,425654.739,0.000,0.791,30.000,4.535,1
903,27113.453,104.030,0.000,426136.585,426135.766,0.000,0.819,30.002,4.173,1
904,27143.561,103.810,0.000,426578.750,426577.927,0.000,0.823,30.000,4.274,1
905,27174.004,103.940,0.000,427068.400,427067.609,0.000,0.791,30.002,4.742,1
906,27203.255,103.980,0.000,427533.170,427532.342,0.000,0.828,30.001,3.991,1
907,27233.225,103.900,0.000,427992.000,427991.245,0.000,0.755,30.009,3.874,1
908,27263.328,103.850,0.000,428459.125,428458.342,0.000,0.783,29.999,4.035,1
909,27294.229,103.900,0.000,428933.375,428932.633,0.000,0.742,30.006,4.941,1
910,27323.231,103.850,0.000,429394.000,429393.214,0.000,0.786,29.985,3.974,1
911,27353.192,103.980,0.000,429875.330,429874.535,0.000,0.795,30.010,3.914,1
912,27384.037,103.900,0.000,430329.660,430328.845,0.000,0.815,30.023,4.767,1
913,27413.440,103.940,0.000,430804.750,430803.944,0.000,0.806,29.992,4.056,1
914,27443.974,103.940,0.000,431270.480,431269.673,0.000,0.807,30.014,4.550,1
915,27473.371,103.940,0.000,431738.210,431737.354,0.000,0.856,30.005,3.971,1
916,27503.458,103.850,0.000,432197.975,432197.215,0.000,0.760,30.010,4.041,1
917,27533.558,103.810,0.000,432666.260,432665.473,0.000,0.787,29.964,4.135,1
918,27563.566,103.900,0.000,433143.370,433142.620,0.000,0.750,30.002,4.256,1
919,27593.913,103.850,0.000,433601.995,433601.206,0.000,0.789,29.997,4.346,1
920,27623.302,103.940,0.000,434079.785,434079.003,0.000,0.782,30.009,3.992,1
921,27653.408,103.940,0.000,434543.015,434542.225,0.000,0.790,29.999,4.027,1
922,27683.186,103.810,0.000,434999.240,434998.484,0.000,0.756,30.004,3.889,1
923,27714.242,103.940,0.000,435484.390,435483.598,0.000,0.792,30.010,4.975,1
924,27743.167,103.850,0.000,435937.655,435936.859,0.000,0.796,29.999,3.925,1
925,27774.038,103.850,0.000,436409.480,436408.715,0.000,0.765,30.010,4.727,1
926,27803.261,103.850,0.000,436876.805,436876.039,0.000,0.766,29.995,4.017,1
927,27833.392,103.940,0.000,437352.095,437351.303,0.000,0.792,29.999,4.099,1
928,27863.234,103.850,0.000,437807.360,437806.535,0.000,0.825,30.004,3.968,1
929,27893.141,103.850,0.000,438279.185,438278.370,0.000,0.815,30.002,3.874,1
930,27923.104,103.760,0.000,438738.545,438737.809,0.000,0.736,30.002,3.848,1
931,27954.283,103.850,0.000,439217.930,439217.125,0.000,0.805,30.005,4.999,1
932,27983.508,103.760,0.000,439672.790,439671.993,0.000,0.797,30.002,4.152,1
933,28013.534,103.940,0.000,440160.140,440159.335,0.000,0.805,30.000,4.237,1
934,28043.418,103.760,0.000,440602.940,440602.157,0.000,0.783,30.012,4.129,1
935,28073.243,103.940,0.000,441094.790,441094.018,0.000,0.772,30.012,3.967,1
936,28104.526,103.940,0.000,441553.520,441552.738,0.000,0.782,30.004,5.252,1
937,28133.407,103.900,0.000,442017.710,442016.921,0.000,0.789,30.004,4.106,1
938,28163.287,103.900,0.000,442487.260,442486.459,0.000,0.801,30.001,4.031,1
939,28193.474,103.900,0.000,442954.810,442954.019,0.000,0.791,30.026,4.140,1
940,28224.197,103.850,0.000,443417.935,443417.177,0.000,0.758,29.972,4.895,1
941,28254.097,103.850,0.000,443887.760,443886.973,0.000,0.787,30.038,4.691,1
942,28284.879,103.980,0.000,444366.590,444365.743,0.000,0.847,29.938,5.595,1
943,28313.713,103.900,0.000,444820.920,444820.167,0.000,0.753,30.004,4.417,1
944,28344.486,103.850,0.000,445288.045,445287.294,0.000,0.751,30.043,5.108,1
945,28374.257,103.900,0.000,445762.295,445761.543,0.000,0.752,30.007,4.849,1
946,28403.502,103.940,0.000,446230.885,446230.116,0.000,0.769,29.991,4.141,1
947,28433.809,103.850,0.000,446688.650,446687.906,0.000,0.744,30.023,4.383,1
948,28463.534,103.900,0.000,447164.900,447164.070,0.000,0.830,29.997,4.217,1
949,28494.131,103.900,0.000,447629.950,447629.144,0.000,0.806,29.959,4.800,1
950,28524.786,103.360,0.000,448049.710,448048.917,0.000,0.793,30.029,5.403,1
951,28552.634,103.980,0.000,448596.700,448595.893,0.000,0.807,29.169,4.089,1
952,28583.926,103.850,0.000,449022.105,449021.297,0.000,0.808,30.788,4.618,1
953,28614.401,103.850,0.000,449495.930,449495.148,0.000,0.782,30.002,5.121,1
954,28643.809,103.900,0.000,449967.680,449966.891,0.000,0.789,29.210,5.293,1
955,28672.808,103.810,0.000,450424.765,450423.992,0.000,0.773,29.991,4.322,1
956,28702.547,103.900,0.000,450904.375,450903.578,0.000,0.797,29.976,4.034,1
957,28733.314,103.900,0.000,451367.425,451366.640,0.000,0.785,30.826,3.995,1
958,28762.990,103.850,0.000,451830.550,451829.776,0.000,0.774,29.164,4.541,1
959,28793.519,103.900,0.000,452304.800,452304.025,0.000,0.775,30.079,4.838,1
960,28822.696,103.850,0.000,452765.425,452764.673,0.000,0.752,29.912,4.050,1
961,28852.833,103.980,0.000,453246.755,453245.982,0.000,0.773,30.084,4.016,1
962,28882.586,103.940,0.000,453704.625,453703.865,0.000,0.760,29.904,3.888,1
963,28913.923,103.900,0.000,454170.815,454170.063,0.000,0.752,30.002,5.208,1
964,28942.618,103.900,0.000,454640.365,454639.585,0.000,0.780,29.964,4.111,1
965,28972.835,103.940,0.000,455111.455,455110.712,0.000,0.743,30.015,4.128,1
966,29002.563,103.900,0.000,455573.645,455572.836,0.000,0.809,30.010,3.920,1
967,29033.544,103.850,0.000,456038.770,456038.040,0.000,0.730,30.009,4.806,1
