iter,t_ms,y0_angle,y1_position,uLocal,uRemote,uOut,uDiff,loopIntervalMs,tcpRttMs,clamped
323,11735.114,103.900,0.100,155063.410,155062.454,0.000,0.956,28.927,31.703,1
324,11762.069,103.850,0.100,155528.605,155527.673,0.000,0.932,32.527,26.170,1
325,11801.976,104.030,0.100,156014.430,156013.490,0.000,0.940,26.954,39.176,1
326,11830.204,103.980,0.100,156469.210,156468.291,0.000,0.919,39.908,27.501,1
327,11858.273,103.940,0.100,156936.150,156935.200,0.000,0.950,28.226,27.289,1
328,11899.052,103.850,0.100,157397.985,157397.089,0.000,0.896,28.075,39.984,1
329,11925.865,103.900,0.100,157874.305,157873.343,0.000,0.962,40.773,26.029,1
330,11965.203,103.940,0.100,158342.965,158342.036,0.000,0.929,26.823,38.638,1
331,12001.526,103.940,0.100,158808.765,158807.871,0.000,0.894,39.330,35.660,1
332,12046.838,104.030,0.100,159284.530,159283.596,0.000,0.934,36.333,44.624,1
333,12074.907,103.940,0.100,159740.270,159739.323,0.000,0.947,45.301,27.272,1
334,12113.505,103.850,0.100,160204.605,160203.697,0.000,0.908,28.094,37.727,1
335,12140.655,103.940,0.100,160684.465,160683.519,0.000,0.946,38.575,26.418,1
336,12181.766,103.850,0.100,161139.800,161138.853,0.000,0.947,27.147,40.350,1
337,12213.961,103.900,0.100,161616.120,161615.216,0.000,0.904,41.113,31.516,1
338,12242.960,103.940,0.100,162084.780,162083.876,0.000,0.904,32.193,28.382,1
339,12289.174,103.810,0.100,162539.075,162538.140,0.000,0.935,28.999,45.609,1
340,12318.037,103.850,0.100,163016.330,163015.390,0.000,0.940,46.213,28.184,1
341,12356.944,104.030,0.100,163497.655,163496.766,0.000,0.889,28.871,38.175,1
342,12393.707,103.850,0.100,163940.930,163940.005,0.000,0.925,38.911,36.030,1
343,12425.275,103.940,0.100,164425.290,164424.334,0.000,0.956,36.752,30.922,1
344,12465.509,103.940,0.100,164888.590,164887.656,0.000,0.934,31.567,39.524,1
345,12493.871,103.940,0.100,165356.390,165355.478,0.000,0.912,40.235,27.591,1
346,12532.124,103.940,0.100,165824.190,165823.277,0.000,0.913,28.361,37.594,1
347,12576.314,103.900,0.100,166288.450,166287.556,0.000,0.894,38.253,43.534,1
348,12623.672,103.900,0.100,166758.070,166757.143,0.000,0.927,44.191,46.638,1
349,12650.511,103.850,0.100,167221.265,167220.337,0.000,0.928,47.357,26.112,1
350,12686.466,104.030,0.100,167707.090,167706.167,0.000,0.923,26.839,35.331,1
351,12718.454,103.810,0.100,168146.825,168145.941,0.000,0.884,35.955,31.357,1
352,12750.810,103.940,0.100,168636.545,168635.627,0.000,0.918,31.987,31.617,1
353,12778.249,103.850,0.100,169089.880,169088.981,0.000,0.899,32.388,26.693,1
354,12814.721,103.900,0.100,169566.200,169565.312,0.000,0.888,27.407,35.684,1
355,12855.568,103.980,0.100,170038.400,170037.484,0.000,0.916,36.474,40.077,1
356,12881.675,103.900,0.100,170495.300,170494.364,0.000,0.936,40.846,25.308,1
357,12922.688,103.850,0.100,170962.495,170961.570,0.000,0.925,26.109,40.337,1
358,12955.674,103.980,0.100,171443.895,171442.964,0.000,0.931,41.011,32.297,1
359,12990.794,104.030,0.100,171909.800,171908.887,0.000,0.913,32.986,34.289,1
360,13034.001,103.980,0.100,172371.080,172370.148,0.000,0.932,35.120,42.489,1
361,13067.355,103.940,0.100,172838.020,172837.111,0.000,0.909,43.207,32.751,1
362,13096.110,103.900,0.100,173304.280,173303.370,0.000,0.910,33.355,28.084,1
363,13126.906,103.980,0.100,173780.980,173780.053,0.000,0.927,28.755,30.150,1
364,13193.012,103.850,0.100,174233.455,174232.572,0.000,0.883,30.796,65.345,1
365,13240.486,103.900,0.100,174711.775,174710.842,0.000,0.933,66.105,46.767,1
366,13266.996,103.940,0.100,175180.435,175179.513,0.000,0.922,47.475,25.844,1
367,13297.001,103.900,0.100,175642.695,175641.777,0.000,0.918,26.512,29.341,1
368,13331.174,103.760,0.100,176099.925,176099.005,0.000,0.920,30.004,33.535,1
369,13365.968,103.900,0.100,176586.305,176585.381,0.000,0.924,34.173,34.151,1
370,13411.010,103.980,0.100,177054.005,177053.079,0.000,0.926,34.794,44.348,1
371,13459.026,103.900,0.100,177510.905,177509.996,0.000,0.909,45.044,47.094,1
372,13489.943,103.940,0.100,177986.065,177985.176,0.000,0.889,48.029,30.196,1
373,13519.447,103.850,0.100,178443.900,178443.039,0.000,0.861,30.902,28.748,1
374,13552.565,103.900,0.100,178920.220,178919.326,0.000,0.894,29.504,32.422,1
375,13597.640,103.980,0.100,179392.420,179391.506,0.000,0.914,33.118,44.379,1
376,13627.500,103.940,0.100,179852.860,179851.932,0.000,0.928,45.074,29.186,1
377,13679.171,103.900,0.100,180319.120,180318.188,0.000,0.932,29.866,51.017,1
378,13706.468,103.810,0.100,180780.775,180779.884,0.000,0.891,51.666,26.689,1
379,13743.356,103.900,0.100,181260.455,181259.532,0.000,0.923,27.298,36.193,1
380,13772.192,103.900,0.100,181723.575,181722.656,0.000,0.919,36.888,27.498,1
381,13808.525,103.850,0.100,182186.770,182185.858,0.000,0.912,28.837,35.682,1
382,13838.633,103.980,0.100,182668.170,182667.280,0.000,0.890,36.333,29.452,1
383,13868.240,103.940,0.100,183126.110,183125.201,0.000,0.909,30.107,28.941,1
384,13915.986,103.900,0.100,183592.370,183591.470,0.000,0.900,29.608,47.088,1
385,13956.449,103.720,0.100,184046.060,184045.120,0.000,0.940,47.744,39.854,1
386,13999.528,103.940,0.100,184541.340,184540.404,0.000,0.936,40.464,42.445,1
387,14040.821,103.900,0.100,184994.600,184993.713,0.000,0.887,43.080,40.523,1
388,14085.391,104.030,0.100,185475.725,185474.789,0.000,0.936,41.293,43.826,1
389,14114.254,103.850,0.100,185921.500,185920.592,0.000,0.908,44.570,28.223,1
390,14157.213,103.980,0.100,186409.400,186408.500,0.000,0.900,28.862,42.276,1
391,14188.435,103.940,0.100,186867.340,186866.420,0.000,0.920,42.967,30.573,1
392,14232.827,103.810,0.100,187325.635,187324.694,0.000,0.941,31.214,43.722,1
393,14283.842,103.850,0.100,187802.890,187801.997,0.000,0.893,44.393,50.343,1
394,14311.652,103.850,0.100,188268.285,188267.394,0.000,0.891,51.015,27.021,1
395,14344.135,103.940,0.100,188743.645,188742.732,0.000,0.913,27.810,31.807,1
396,14379.819,103.810,0.100,189195.440,189194.564,0.000,0.876,32.483,35.075,1
397,14416.291,103.810,0.100,189669.155,189668.217,0.000,0.938,35.684,35.825,1
398,14441.801,103.940,0.100,190147.875,190146.989,0.000,0.886,36.472,24.879,1
399,14471.317,103.980,0.100,190612.715,190611.865,0.000,0.850,25.511,28.854,1
400,14509.651,103.850,0.100,191067.190,191066.283,0.000,0.907,29.516,37.505,1
401,14547.755,103.850,0.100,191541.085,191540.142,0.000,0.943,38.336,37.294,1
402,14590.148,103.900,0.100,192012.905,192012.002,0.000,0.903,38.101,41.587,1
403,14626.283,103.940,0.100,192481.565,192480.680,0.000,0.885,42.393,35.425,1
404,14660.351,103.850,0.100,192939.400,192938.490,0.000,0.910,36.136,33.387,1
405,14754.885,104.030,0.100,193427.225,193426.343,0.000,0.882,34.067,93.874,1
406,14787.290,103.760,0.100,193862.535,193861.634,0.000,0.901,94.535,31.697,1
407,14813.701,103.980,0.100,194362.495,194361.553,0.000,0.942,32.407,25.687,1
408,14840.709,103.980,0.100,194819.475,194818.576,0.000,0.899,26.412,26.240,1
409,14870.489,103.940,0.100,195283.915,195283.020,0.000,0.895,27.005,29.041,1
410,14923.351,103.900,0.100,195750.175,195749.310,0.000,0.865,29.789,52.133,1
411,14963.461,103.850,0.100,196215.370,196214.530,0.000,0.840,52.852,39.427,1
412,15006.060,104.070,0.100,196704.735,196703.787,0.000,0.948,40.117,41.793,1
413,15035.891,103.980,0.100,197154.155,197153.241,0.000,0.914,42.600,29.135,1
414,15074.066,103.900,0.100,197619.555,197618.680,0.000,0.875,29.846,37.524,1
415,15113.636,103.850,0.100,198086.750,198085.854,0.000,0.896,38.155,38.902,1
